Date,Open,High,Low,Closed,Volume
2020-09-29T14:15:00.000000000Z,1.28545,1.2903,1.2837,1.28846,2825.0
2020-09-29T14:30:00.000000000Z,1.28848,1.28901,1.28341,1.28604,2945.0
2020-09-29T14:45:00.000000000Z,1.28602,1.28632,1.28386,1.28409,1829.0
2020-09-29T15:00:00.000000000Z,1.28411,1.28477,1.28328,1.28357,1321.0
2020-09-29T15:15:00.000000000Z,1.2836,1.28627,1.28354,1.28598,891.0
2020-09-29T15:30:00.000000000Z,1.28602,1.28604,1.28408,1.28422,1310.0
2020-09-29T15:45:00.000000000Z,1.2842,1.28535,1.28404,1.28459,960.0
2020-09-29T16:00:00.000000000Z,1.28456,1.28488,1.28228,1.28395,1071.0
2020-09-29T16:15:00.000000000Z,1.28397,1.28494,1.28358,1.28489,668.0
2020-09-29T16:30:00.000000000Z,1.28492,1.28526,1.28464,1.28512,512.0
2020-09-29T16:45:00.000000000Z,1.2851,1.28587,1.28504,1.28538,525.0
2020-09-29T17:00:00.000000000Z,1.28535,1.28549,1.2841,1.28416,486.0
2020-09-29T17:15:00.000000000Z,1.28414,1.285,1.28402,1.28498,444.0
2020-09-29T17:30:00.000000000Z,1.285,1.2855,1.28488,1.28542,392.0
2020-09-29T17:45:00.000000000Z,1.28544,1.28616,1.28531,1.28558,462.0
2020-09-29T18:00:00.000000000Z,1.2856,1.28582,1.28523,1.28538,394.0
2020-09-29T18:15:00.000000000Z,1.28536,1.28596,1.28535,1.28583,421.0
2020-09-29T18:30:00.000000000Z,1.2858,1.28596,1.28551,1.28582,254.0
2020-09-29T18:45:00.000000000Z,1.2858,1.28626,1.28578,1.28619,265.0
2020-09-29T19:00:00.000000000Z,1.28617,1.28648,1.2858,1.28618,271.0
2020-09-29T19:15:00.000000000Z,1.28616,1.28696,1.28596,1.28661,311.0
2020-09-29T19:30:00.000000000Z,1.28659,1.28661,1.28582,1.28604,210.0
2020-09-29T19:45:00.000000000Z,1.28606,1.28672,1.28521,1.28542,393.0
2020-09-29T20:00:00.000000000Z,1.28544,1.28616,1.28504,1.28604,400.0
2020-09-29T20:15:00.000000000Z,1.28602,1.28602,1.28551,1.28553,143.0
2020-09-29T20:30:00.000000000Z,1.28556,1.28594,1.28554,1.28566,92.0
2020-09-29T20:45:00.000000000Z,1.28568,1.28612,1.2855,1.28592,133.0
2020-09-29T21:00:00.000000000Z,1.28652,1.28657,1.286,1.28622,14.0
2020-09-29T21:15:00.000000000Z,1.28617,1.28653,1.28617,1.28653,5.0
2020-09-29T21:30:00.000000000Z,1.28647,1.28655,1.28529,1.28631,42.0
2020-09-29T21:45:00.000000000Z,1.28626,1.28631,1.2862,1.2862,4.0
2020-09-29T22:00:00.000000000Z,1.28615,1.28615,1.28593,1.28606,21.0
2020-09-29T22:15:00.000000000Z,1.28609,1.28612,1.28594,1.28608,41.0
2020-09-29T22:30:00.000000000Z,1.2861,1.28616,1.28608,1.28611,21.0
2020-09-29T22:45:00.000000000Z,1.28613,1.2866,1.28611,1.28654,98.0
2020-09-29T23:00:00.000000000Z,1.28656,1.28679,1.28648,1.28678,53.0
2020-09-29T23:15:00.000000000Z,1.28676,1.28688,1.2867,1.28678,44.0
2020-09-29T23:30:00.000000000Z,1.28675,1.28675,1.2862,1.28654,132.0
2020-09-29T23:45:00.000000000Z,1.28652,1.2867,1.28628,1.28649,167.0
2020-09-30T00:00:00.000000000Z,1.28646,1.28678,1.28632,1.28646,205.0
2020-09-30T00:15:00.000000000Z,1.28644,1.28669,1.28607,1.28633,173.0
2020-09-30T00:30:00.000000000Z,1.2863,1.28678,1.28598,1.28615,137.0
2020-09-30T00:45:00.000000000Z,1.28613,1.28614,1.28484,1.28504,510.0
2020-09-30T01:00:00.000000000Z,1.28506,1.28564,1.28491,1.28546,319.0
2020-09-30T01:15:00.000000000Z,1.28549,1.28683,1.28549,1.28676,278.0
2020-09-30T01:30:00.000000000Z,1.28674,1.28678,1.2863,1.28657,224.0
2020-09-30T01:45:00.000000000Z,1.28654,1.28692,1.2863,1.28656,223.0
2020-09-30T02:00:00.000000000Z,1.28653,1.28671,1.28591,1.28613,188.0
2020-09-30T02:15:00.000000000Z,1.2861,1.28692,1.2861,1.2867,239.0
2020-09-30T02:30:00.000000000Z,1.28673,1.28731,1.2865,1.28654,325.0
2020-09-30T02:45:00.000000000Z,1.28656,1.28666,1.28521,1.2854,387.0
2020-09-30T03:00:00.000000000Z,1.28542,1.28542,1.28422,1.28434,620.0
2020-09-30T03:15:00.000000000Z,1.28437,1.28483,1.28437,1.28456,359.0
2020-09-30T03:30:00.000000000Z,1.28459,1.28462,1.28368,1.2841,291.0
2020-09-30T03:45:00.000000000Z,1.28407,1.2843,1.2836,1.28372,158.0
2020-09-30T04:00:00.000000000Z,1.28374,1.28418,1.28368,1.28406,143.0
2020-09-30T04:15:00.000000000Z,1.28408,1.2842,1.28361,1.28386,197.0
2020-09-30T04:30:00.000000000Z,1.28388,1.28414,1.28374,1.284,164.0
2020-09-30T04:45:00.000000000Z,1.28404,1.2842,1.28384,1.28411,117.0
2020-09-30T05:00:00.000000000Z,1.28408,1.28462,1.28368,1.28441,203.0
2020-09-30T05:15:00.000000000Z,1.28444,1.28458,1.28405,1.2841,177.0
2020-09-30T05:30:00.000000000Z,1.28412,1.28418,1.28362,1.28372,248.0
2020-09-30T05:45:00.000000000Z,1.28369,1.28396,1.2833,1.28354,280.0
2020-09-30T06:00:00.000000000Z,1.28352,1.28378,1.28188,1.28267,982.0
2020-09-30T06:15:00.000000000Z,1.28264,1.28324,1.28236,1.2831,672.0
2020-09-30T06:30:00.000000000Z,1.28308,1.28431,1.28302,1.28392,581.0
2020-09-30T06:45:00.000000000Z,1.28389,1.28422,1.28324,1.28406,667.0
2020-09-30T07:00:00.000000000Z,1.28408,1.28524,1.28337,1.28355,1436.0
2020-09-30T07:15:00.000000000Z,1.28357,1.2836,1.28054,1.28142,1366.0
2020-09-30T07:30:00.000000000Z,1.28145,1.28198,1.28132,1.28195,926.0
2020-09-30T07:45:00.000000000Z,1.28193,1.28263,1.2816,1.28175,727.0
2020-09-30T08:00:00.000000000Z,1.28172,1.28242,1.28144,1.28238,976.0
2020-09-30T08:15:00.000000000Z,1.28236,1.28313,1.28206,1.28288,851.0
2020-09-30T08:30:00.000000000Z,1.28291,1.2839,1.28202,1.2824,1218.0
2020-09-30T08:45:00.000000000Z,1.28243,1.2825,1.28163,1.28201,632.0
2020-09-30T09:00:00.000000000Z,1.28198,1.28272,1.28115,1.28144,927.0
2020-09-30T09:15:00.000000000Z,1.28146,1.28252,1.2814,1.28178,786.0
2020-09-30T09:30:00.000000000Z,1.28182,1.2831,1.28176,1.28256,608.0
2020-09-30T09:45:00.000000000Z,1.28254,1.28366,1.28224,1.28322,652.0
2020-09-30T10:00:00.000000000Z,1.2832,1.2834,1.28151,1.28338,846.0
2020-09-30T10:15:00.000000000Z,1.28335,1.28383,1.2829,1.2836,660.0
2020-09-30T10:30:00.000000000Z,1.28358,1.28539,1.28348,1.28521,680.0
2020-09-30T10:45:00.000000000Z,1.28518,1.28582,1.28298,1.2831,925.0
2020-09-30T11:00:00.000000000Z,1.28308,1.28452,1.28246,1.28376,918.0
2020-09-30T11:15:00.000000000Z,1.28374,1.28399,1.28324,1.28398,687.0
2020-09-30T11:30:00.000000000Z,1.28395,1.28436,1.28245,1.28254,656.0
2020-09-30T11:45:00.000000000Z,1.28258,1.28346,1.2825,1.28274,617.0
2020-09-30T12:00:00.000000000Z,1.28272,1.28316,1.28156,1.28302,884.0
2020-09-30T12:15:00.000000000Z,1.28296,1.28506,1.28292,1.2846,944.0
2020-09-30T12:30:00.000000000Z,1.28456,1.28568,1.28411,1.28518,1053.0
2020-09-30T12:45:00.000000000Z,1.28515,1.28553,1.28423,1.28486,972.0
2020-09-30T13:00:00.000000000Z,1.28488,1.28588,1.28412,1.28574,1166.0
2020-09-30T13:15:00.000000000Z,1.28571,1.28675,1.28483,1.28604,1215.0
2020-09-30T13:30:00.000000000Z,1.28608,1.28652,1.28433,1.28433,1231.0
2020-09-30T13:45:00.000000000Z,1.28436,1.28604,1.28412,1.28561,1353.0
2020-09-30T14:00:00.000000000Z,1.28564,1.28888,1.28548,1.28887,1831.0
2020-09-30T14:15:00.000000000Z,1.2889,1.29115,1.2887,1.29108,2324.0
2020-09-30T14:30:00.000000000Z,1.29106,1.29228,1.29056,1.29172,2096.0
2020-09-30T14:45:00.000000000Z,1.29174,1.29374,1.2916,1.29287,2654.0
2020-09-30T15:00:00.000000000Z,1.29284,1.2938,1.29142,1.29364,2096.0
2020-09-30T15:15:00.000000000Z,1.29362,1.29429,1.29264,1.29308,1339.0
2020-09-30T15:30:00.000000000Z,1.29305,1.2934,1.29128,1.29156,1141.0
2020-09-30T15:45:00.000000000Z,1.29154,1.29295,1.29153,1.29189,891.0
2020-09-30T16:00:00.000000000Z,1.29191,1.29224,1.29036,1.29091,1018.0
2020-09-30T16:15:00.000000000Z,1.29088,1.29131,1.29027,1.29074,645.0
2020-09-30T16:30:00.000000000Z,1.29076,1.29079,1.28953,1.28971,797.0
2020-09-30T16:45:00.000000000Z,1.28974,1.29116,1.28957,1.2911,591.0
2020-09-30T17:00:00.000000000Z,1.29112,1.29114,1.29004,1.29034,677.0
2020-09-30T17:15:00.000000000Z,1.29036,1.2906,1.29,1.29006,438.0
2020-09-30T17:30:00.000000000Z,1.29004,1.29106,1.28994,1.29092,379.0
2020-09-30T17:45:00.000000000Z,1.2909,1.29116,1.29059,1.29076,384.0
2020-09-30T18:00:00.000000000Z,1.29079,1.29151,1.29053,1.29149,330.0
2020-09-30T18:15:00.000000000Z,1.29152,1.29232,1.2911,1.29188,952.0
2020-09-30T18:30:00.000000000Z,1.29186,1.29186,1.29056,1.2907,733.0
2020-09-30T18:45:00.000000000Z,1.29072,1.29076,1.28976,1.28984,1036.0
2020-09-30T19:00:00.000000000Z,1.28982,1.29068,1.28966,1.2904,1105.0
2020-09-30T19:15:00.000000000Z,1.29043,1.29088,1.28984,1.29078,812.0
2020-09-30T19:30:00.000000000Z,1.29076,1.29137,1.29056,1.29108,632.0
2020-09-30T19:45:00.000000000Z,1.29106,1.29189,1.29027,1.29042,709.0
2020-09-30T20:00:00.000000000Z,1.29044,1.29066,1.28992,1.29034,609.0
2020-09-30T20:15:00.000000000Z,1.29031,1.29064,1.28995,1.29058,171.0
2020-09-30T20:30:00.000000000Z,1.29056,1.29223,1.29056,1.29205,348.0
2020-09-30T20:45:00.000000000Z,1.29208,1.2925,1.29202,1.29246,130.0
2020-09-30T21:00:00.000000000Z,1.29234,1.29234,1.29204,1.29207,13.0
2020-09-30T21:15:00.000000000Z,1.29212,1.2922,1.29207,1.2921,6.0
2020-09-30T21:30:00.000000000Z,1.29215,1.2922,1.29204,1.29214,19.0
2020-09-30T21:45:00.000000000Z,1.29209,1.29257,1.29201,1.29215,29.0
2020-09-30T22:00:00.000000000Z,1.29196,1.29257,1.29179,1.29239,106.0
2020-09-30T22:15:00.000000000Z,1.29242,1.29274,1.29218,1.29272,93.0
2020-09-30T22:30:00.000000000Z,1.29274,1.29277,1.2925,1.2925,35.0
2020-09-30T22:45:00.000000000Z,1.29253,1.29282,1.29241,1.29257,78.0
2020-09-30T23:00:00.000000000Z,1.2926,1.29264,1.29211,1.29216,124.0
2020-09-30T23:15:00.000000000Z,1.29213,1.29243,1.29197,1.29227,86.0
2020-09-30T23:30:00.000000000Z,1.29224,1.29229,1.29176,1.29178,77.0
2020-09-30T23:45:00.000000000Z,1.29176,1.29176,1.29152,1.29159,59.0
2020-10-01T00:00:00.000000000Z,1.29162,1.29236,1.29136,1.29224,205.0
2020-10-01T00:15:00.000000000Z,1.29226,1.29238,1.29184,1.29184,141.0
2020-10-01T00:30:00.000000000Z,1.29181,1.29191,1.29147,1.29164,161.0
2020-10-01T00:45:00.000000000Z,1.29162,1.29207,1.29141,1.29154,262.0
2020-10-01T01:00:00.000000000Z,1.29156,1.29284,1.29152,1.29282,240.0
2020-10-01T01:15:00.000000000Z,1.29284,1.29302,1.29213,1.29271,229.0
2020-10-01T01:30:00.000000000Z,1.29274,1.2938,1.29258,1.2938,382.0
2020-10-01T01:45:00.000000000Z,1.29378,1.29386,1.293,1.29347,392.0
2020-10-01T02:00:00.000000000Z,1.2935,1.29394,1.29345,1.29388,207.0
2020-10-01T02:15:00.000000000Z,1.29386,1.2939,1.29341,1.2938,179.0
2020-10-01T02:30:00.000000000Z,1.29376,1.29384,1.29344,1.2936,172.0
2020-10-01T02:45:00.000000000Z,1.29358,1.29382,1.29346,1.29366,117.0
2020-10-01T03:00:00.000000000Z,1.2937,1.294,1.29362,1.2939,130.0
2020-10-01T03:15:00.000000000Z,1.29393,1.29416,1.29346,1.29358,104.0
2020-10-01T03:30:00.000000000Z,1.29356,1.29389,1.29341,1.29372,90.0
2020-10-01T03:45:00.000000000Z,1.2937,1.2937,1.29322,1.29358,132.0
2020-10-01T04:00:00.000000000Z,1.29356,1.29394,1.29332,1.29385,118.0
2020-10-01T04:15:00.000000000Z,1.29387,1.29387,1.29354,1.29364,95.0
2020-10-01T04:30:00.000000000Z,1.29362,1.29394,1.2936,1.29388,115.0
2020-10-01T04:45:00.000000000Z,1.29391,1.2941,1.29382,1.29382,104.0
2020-10-01T05:00:00.000000000Z,1.29384,1.2941,1.29368,1.2939,130.0
2020-10-01T05:15:00.000000000Z,1.29388,1.294,1.29372,1.29378,92.0
2020-10-01T05:30:00.000000000Z,1.29376,1.29392,1.2935,1.29392,135.0
2020-10-01T05:45:00.000000000Z,1.2939,1.29462,1.29388,1.29428,240.0
2020-10-01T06:00:00.000000000Z,1.29426,1.29458,1.29411,1.29452,474.0
2020-10-01T06:15:00.000000000Z,1.2945,1.29502,1.2945,1.2948,347.0
2020-10-01T06:30:00.000000000Z,1.29478,1.2948,1.29422,1.29431,283.0
2020-10-01T06:45:00.000000000Z,1.29434,1.29472,1.29394,1.29419,377.0
2020-10-01T07:00:00.000000000Z,1.29417,1.29441,1.29264,1.29319,1160.0
2020-10-01T07:15:00.000000000Z,1.29322,1.29458,1.29322,1.29376,638.0
2020-10-01T07:30:00.000000000Z,1.29379,1.29384,1.28738,1.28794,2540.0
2020-10-01T07:45:00.000000000Z,1.28791,1.28942,1.28786,1.28904,1587.0
2020-10-01T08:00:00.000000000Z,1.28907,1.28964,1.28794,1.2894,1288.0
2020-10-01T08:15:00.000000000Z,1.28942,1.28944,1.28616,1.28728,2015.0
2020-10-01T08:30:00.000000000Z,1.28726,1.28726,1.2834,1.28444,2137.0
2020-10-01T08:45:00.000000000Z,1.28442,1.28442,1.28196,1.28251,1677.0
2020-10-01T09:00:00.000000000Z,1.28244,1.28524,1.28216,1.28425,1937.0
2020-10-01T09:15:00.000000000Z,1.28422,1.28547,1.28358,1.2839,1130.0
2020-10-01T09:30:00.000000000Z,1.28388,1.28452,1.28286,1.28356,958.0
2020-10-01T09:45:00.000000000Z,1.28354,1.28515,1.28328,1.285,700.0
2020-10-01T10:00:00.000000000Z,1.28503,1.28558,1.28418,1.28435,542.0
2020-10-01T10:15:00.000000000Z,1.28432,1.28489,1.2839,1.28414,556.0
2020-10-01T10:30:00.000000000Z,1.28412,1.28424,1.28256,1.28348,583.0
2020-10-01T10:45:00.000000000Z,1.28346,1.28474,1.2831,1.2835,869.0
2020-10-01T11:00:00.000000000Z,1.28348,1.29034,1.2828,1.2893,4196.0
2020-10-01T11:15:00.000000000Z,1.28932,1.29446,1.28932,1.29416,3653.0
2020-10-01T11:30:00.000000000Z,1.29419,1.29689,1.29316,1.29602,2572.0
2020-10-01T11:45:00.000000000Z,1.29605,1.29766,1.29605,1.29656,1813.0
2020-10-01T12:00:00.000000000Z,1.29659,1.29729,1.29499,1.29526,1379.0
2020-10-01T12:15:00.000000000Z,1.29528,1.29742,1.29513,1.29603,1025.0
2020-10-01T12:30:00.000000000Z,1.29606,1.29787,1.29576,1.29741,1115.0
2020-10-01T12:45:00.000000000Z,1.29739,1.29788,1.29499,1.29504,947.0
2020-10-01T13:00:00.000000000Z,1.29506,1.29616,1.2891,1.29167,4398.0
2020-10-01T13:15:00.000000000Z,1.29169,1.29236,1.28958,1.29059,2227.0
2020-10-01T13:30:00.000000000Z,1.29062,1.29135,1.28864,1.28936,1750.0
2020-10-01T13:45:00.000000000Z,1.28939,1.28959,1.28668,1.28702,1706.0
2020-10-01T14:00:00.000000000Z,1.2871,1.2887,1.28609,1.28692,1963.0
2020-10-01T14:15:00.000000000Z,1.28689,1.28783,1.28632,1.2869,1963.0
2020-10-01T14:30:00.000000000Z,1.28692,1.28988,1.2869,1.289,1460.0
2020-10-01T14:45:00.000000000Z,1.28898,1.2894,1.28646,1.287,1568.0
2020-10-01T15:00:00.000000000Z,1.28702,1.2878,1.28618,1.28666,1443.0
2020-10-01T15:15:00.000000000Z,1.28664,1.28962,1.28661,1.28952,1104.0
2020-10-01T15:30:00.000000000Z,1.28955,1.29058,1.28898,1.28942,958.0
2020-10-01T15:45:00.000000000Z,1.28944,1.29009,1.28866,1.29004,791.0
2020-10-01T16:00:00.000000000Z,1.29002,1.29004,1.28773,1.28872,933.0
2020-10-01T16:15:00.000000000Z,1.2887,1.28946,1.28806,1.28946,685.0
2020-10-01T16:30:00.000000000Z,1.28949,1.29008,1.289,1.28938,534.0
2020-10-01T16:45:00.000000000Z,1.28936,1.28998,1.28922,1.28941,414.0
2020-10-01T17:00:00.000000000Z,1.28944,1.28973,1.28897,1.28956,413.0
2020-10-01T17:15:00.000000000Z,1.28953,1.28988,1.28916,1.28952,371.0
2020-10-01T17:30:00.000000000Z,1.28954,1.28968,1.28879,1.28914,255.0
2020-10-01T17:45:00.000000000Z,1.28917,1.28919,1.28724,1.2876,550.0
2020-10-01T18:00:00.000000000Z,1.28763,1.28814,1.2872,1.2878,1050.0
2020-10-01T18:15:00.000000000Z,1.28778,1.28886,1.28744,1.28864,585.0
2020-10-01T18:30:00.000000000Z,1.28866,1.28911,1.28838,1.2887,428.0
2020-10-01T18:45:00.000000000Z,1.28868,1.28936,1.28853,1.28924,369.0
2020-10-01T19:00:00.000000000Z,1.28926,1.2896,1.28854,1.28868,645.0
2020-10-01T19:15:00.000000000Z,1.28872,1.28874,1.28814,1.28828,298.0
2020-10-01T19:30:00.000000000Z,1.28826,1.28892,1.28823,1.28851,378.0
2020-10-01T19:45:00.000000000Z,1.28853,1.28889,1.28844,1.28883,333.0
2020-10-01T20:00:00.000000000Z,1.28885,1.28952,1.28885,1.28927,235.0
2020-10-01T20:15:00.000000000Z,1.28924,1.28928,1.28858,1.28877,86.0
2020-10-01T20:30:00.000000000Z,1.28875,1.28888,1.2886,1.2888,99.0
2020-10-01T20:45:00.000000000Z,1.28877,1.28882,1.28846,1.28873,103.0
2020-10-01T21:00:00.000000000Z,1.28909,1.28909,1.28814,1.28834,19.0
2020-10-01T21:15:00.000000000Z,1.2885,1.28881,1.28849,1.28858,38.0
2020-10-01T21:30:00.000000000Z,1.28853,1.2886,1.28851,1.28851,5.0
2020-10-01T21:45:00.000000000Z,1.28845,1.2887,1.28816,1.2885,252.0
2020-10-01T22:00:00.000000000Z,1.28845,1.28859,1.28821,1.28848,44.0
2020-10-01T22:15:00.000000000Z,1.2885,1.28894,1.2885,1.2887,101.0
2020-10-01T22:30:00.000000000Z,1.28868,1.28884,1.28838,1.28882,81.0
2020-10-01T22:45:00.000000000Z,1.28879,1.28886,1.28868,1.2888,53.0
2020-10-01T23:00:00.000000000Z,1.28878,1.28878,1.28859,1.28876,69.0
2020-10-01T23:15:00.000000000Z,1.28874,1.28876,1.28848,1.28859,39.0
2020-10-01T23:30:00.000000000Z,1.28862,1.28868,1.28851,1.28858,31.0
2020-10-01T23:45:00.000000000Z,1.28856,1.28859,1.28843,1.28859,41.0
2020-10-02T00:00:00.000000000Z,1.28856,1.28888,1.28781,1.28808,221.0
2020-10-02T00:15:00.000000000Z,1.2881,1.28844,1.28796,1.28835,106.0
2020-10-02T00:30:00.000000000Z,1.28832,1.28832,1.28726,1.28729,257.0
2020-10-02T00:45:00.000000000Z,1.28732,1.2879,1.28732,1.28761,258.0
2020-10-02T01:00:00.000000000Z,1.28764,1.28812,1.28721,1.28788,242.0
2020-10-02T01:15:00.000000000Z,1.2879,1.2881,1.28764,1.28783,194.0
2020-10-02T01:30:00.000000000Z,1.28785,1.28806,1.28767,1.28781,203.0
2020-10-02T01:45:00.000000000Z,1.28778,1.28778,1.28732,1.2874,180.0
2020-10-02T02:00:00.000000000Z,1.28738,1.28738,1.28684,1.28698,180.0
2020-10-02T02:15:00.000000000Z,1.28702,1.28728,1.2868,1.28708,106.0
2020-10-02T02:30:00.000000000Z,1.2871,1.28739,1.28656,1.28668,184.0
2020-10-02T02:45:00.000000000Z,1.28666,1.28666,1.28559,1.28613,408.0
2020-10-02T03:00:00.000000000Z,1.2861,1.28636,1.28592,1.28609,251.0
2020-10-02T03:15:00.000000000Z,1.28606,1.28635,1.28588,1.28593,144.0
2020-10-02T03:30:00.000000000Z,1.28595,1.28636,1.28595,1.28604,175.0
2020-10-02T03:45:00.000000000Z,1.28602,1.28657,1.28598,1.28628,142.0
2020-10-02T04:00:00.000000000Z,1.28626,1.28638,1.28575,1.28592,139.0
2020-10-02T04:15:00.000000000Z,1.28589,1.2862,1.28584,1.28613,95.0
2020-10-02T04:30:00.000000000Z,1.28611,1.2867,1.28606,1.28636,135.0
2020-10-02T04:45:00.000000000Z,1.28638,1.28657,1.28372,1.28439,886.0
2020-10-02T05:00:00.000000000Z,1.28441,1.28568,1.28378,1.28538,1538.0
2020-10-02T05:15:00.000000000Z,1.28535,1.28626,1.2853,1.28618,911.0
2020-10-02T05:30:00.000000000Z,1.2862,1.28814,1.28545,1.28797,875.0
2020-10-02T05:45:00.000000000Z,1.28795,1.28828,1.28664,1.28702,1086.0
2020-10-02T06:00:00.000000000Z,1.28699,1.28782,1.28652,1.28768,1133.0
2020-10-02T06:15:00.000000000Z,1.2877,1.28857,1.28679,1.2882,903.0
2020-10-02T06:30:00.000000000Z,1.28823,1.28844,1.28695,1.28719,897.0
2020-10-02T06:45:00.000000000Z,1.28722,1.28798,1.28656,1.28778,739.0
2020-10-02T07:00:00.000000000Z,1.28776,1.28806,1.28612,1.28724,1194.0
2020-10-02T07:15:00.000000000Z,1.28722,1.29348,1.28636,1.29195,3131.0
2020-10-02T07:30:00.000000000Z,1.29198,1.2941,1.2905,1.29072,2640.0
2020-10-02T07:45:00.000000000Z,1.2907,1.29182,1.28803,1.29156,2272.0
2020-10-02T08:00:00.000000000Z,1.29153,1.29197,1.28944,1.29064,1855.0
2020-10-02T08:15:00.000000000Z,1.29062,1.29387,1.29018,1.29359,1444.0
2020-10-02T08:30:00.000000000Z,1.29357,1.2954,1.29238,1.29362,2137.0
2020-10-02T08:45:00.000000000Z,1.29359,1.2951,1.29359,1.2946,1378.0
2020-10-02T09:00:00.000000000Z,1.29466,1.29526,1.29411,1.2944,1085.0
2020-10-02T09:15:00.000000000Z,1.29442,1.29452,1.29294,1.29354,997.0
2020-10-02T09:30:00.000000000Z,1.29356,1.29414,1.29267,1.29336,1043.0
2020-10-02T09:45:00.000000000Z,1.29338,1.2939,1.29144,1.29163,997.0
2020-10-02T10:00:00.000000000Z,1.29161,1.29262,1.29107,1.29232,814.0
2020-10-02T10:15:00.000000000Z,1.2923,1.29231,1.2908,1.29082,1136.0
2020-10-02T10:30:00.000000000Z,1.29085,1.292,1.29034,1.2917,804.0
2020-10-02T10:45:00.000000000Z,1.29166,1.29194,1.29081,1.29167,834.0
2020-10-02T11:00:00.000000000Z,1.2917,1.29259,1.29096,1.29132,1217.0
2020-10-02T11:15:00.000000000Z,1.2913,1.2921,1.29043,1.2921,707.0
2020-10-02T11:30:00.000000000Z,1.29208,1.29431,1.292,1.29251,1695.0
2020-10-02T11:45:00.000000000Z,1.29254,1.29489,1.29236,1.29404,1106.0
2020-10-02T12:00:00.000000000Z,1.29402,1.29426,1.29288,1.29376,893.0
2020-10-02T12:15:00.000000000Z,1.29372,1.29455,1.29309,1.294,943.0
2020-10-02T12:30:00.000000000Z,1.29406,1.29487,1.29277,1.29382,1789.0
2020-10-02T12:45:00.000000000Z,1.29385,1.29434,1.29204,1.29287,1483.0
2020-10-02T13:00:00.000000000Z,1.29289,1.29401,1.28932,1.29051,3037.0
2020-10-02T13:15:00.000000000Z,1.29054,1.29142,1.2901,1.29084,1226.0
2020-10-02T13:30:00.000000000Z,1.29086,1.29333,1.29038,1.29316,2722.0
2020-10-02T13:45:00.000000000Z,1.29318,1.29355,1.29104,1.29289,1634.0
2020-10-02T14:00:00.000000000Z,1.29291,1.29463,1.2923,1.29376,1897.0
2020-10-02T14:15:00.000000000Z,1.29379,1.29438,1.2914,1.29195,1649.0
2020-10-02T14:30:00.000000000Z,1.29197,1.29379,1.2914,1.29322,1668.0
2020-10-02T14:45:00.000000000Z,1.29324,1.29395,1.29289,1.2932,1344.0
2020-10-02T15:00:00.000000000Z,1.29318,1.29453,1.29214,1.29383,2008.0
2020-10-02T15:15:00.000000000Z,1.2938,1.29464,1.29338,1.2941,851.0
2020-10-02T15:30:00.000000000Z,1.29414,1.29428,1.29224,1.2931,936.0
2020-10-02T15:45:00.000000000Z,1.29308,1.29335,1.29212,1.29275,847.0
2020-10-02T16:00:00.000000000Z,1.29272,1.29441,1.29196,1.29392,1066.0
2020-10-02T16:15:00.000000000Z,1.29394,1.2945,1.29366,1.29418,986.0
2020-10-02T16:30:00.000000000Z,1.2942,1.29451,1.2932,1.29381,726.0
2020-10-02T16:45:00.000000000Z,1.29384,1.29406,1.29312,1.29312,499.0
2020-10-02T17:00:00.000000000Z,1.2931,1.29326,1.29256,1.29318,437.0
2020-10-02T17:15:00.000000000Z,1.2932,1.29421,1.29276,1.29412,443.0
2020-10-02T17:30:00.000000000Z,1.29409,1.29412,1.29326,1.29364,497.0
2020-10-02T17:45:00.000000000Z,1.29362,1.29376,1.2933,1.2934,453.0
2020-10-02T18:00:00.000000000Z,1.29338,1.29405,1.29329,1.2937,540.0
2020-10-02T18:15:00.000000000Z,1.29372,1.29378,1.29354,1.29364,160.0
2020-10-02T18:30:00.000000000Z,1.29367,1.29376,1.29323,1.29337,300.0
2020-10-02T18:45:00.000000000Z,1.2934,1.29369,1.2929,1.29337,309.0
2020-10-02T19:00:00.000000000Z,1.29334,1.29345,1.2927,1.29304,401.0
2020-10-02T19:15:00.000000000Z,1.29302,1.29336,1.29294,1.29321,343.0
2020-10-02T19:30:00.000000000Z,1.29324,1.29348,1.29308,1.29317,239.0
2020-10-02T19:45:00.000000000Z,1.29319,1.29373,1.29319,1.29342,401.0
2020-10-02T20:00:00.000000000Z,1.29344,1.29396,1.29315,1.2938,227.0
2020-10-02T20:15:00.000000000Z,1.29382,1.2942,1.29376,1.29384,113.0
2020-10-02T20:30:00.000000000Z,1.29382,1.2943,1.29366,1.29371,174.0
2020-10-02T20:45:00.000000000Z,1.29373,1.29394,1.29324,1.29355,230.0
2020-10-04T21:00:00.000000000Z,1.29284,1.29384,1.29179,1.29198,66.0
2020-10-04T21:15:00.000000000Z,1.29205,1.29342,1.29135,1.29305,74.0
2020-10-04T21:30:00.000000000Z,1.29298,1.29298,1.29194,1.292,22.0
2020-10-04T21:45:00.000000000Z,1.29208,1.29225,1.29149,1.29173,68.0
2020-10-04T22:00:00.000000000Z,1.2918,1.29259,1.2916,1.29172,114.0
2020-10-04T22:15:00.000000000Z,1.29169,1.29216,1.29162,1.29209,109.0
2020-10-04T22:30:00.000000000Z,1.29206,1.29267,1.29192,1.29241,108.0
2020-10-04T22:45:00.000000000Z,1.29238,1.29325,1.29235,1.29313,119.0
